ticker,description,coupon,par_value,maturity,redemption_date,exchange,current_price,52_week_high,52_week_low,volume,avg_volume,dividend_rate,dividend_yield,discount_to_par_pct,is_discount,range_width_pct,position_in_range_pct,current_yield_pct,coupon_pct,days_to_redemption,years_to_redemption,discount_num,yield_num,range_num
NRUC,National Rural Utilities Coop Finance Corp. 5.50% Subordinated Notes due 5/15/2064,5.5,25,2064-05-15,2024-05-15,NYSE,22.96980094909668,25.02371205250977,21.132781231641307,N/A,17636.98406374502,N/A,N/A,8.1,True,18.4,47.2,N/A,5.5,-687,-1.9,8.1,,18.4
JSM,Navient Corp. 6.00% Senior Notes due 12/15/2043,6.0,25,2043-12-15,2008-12-15,NGS,17.979999542236328,20.242861861467706,15.259474518542168,N/A,17482.94422310757,N/A,N/A,28.1,True,32.7,54.6,N/A,6.0,-6317,-17.3,28.1,,32.7
NMFCZ,New Mountain Finance Corp 8.250% Notes Due 11/15/2028,8.25,25,2028-11-15,2025-11-15,NGS,25.3700008392334,25.420000076293945,23.276979716171198,N/A,13442.561752988047,N/A,N/A,-1.5,False,9.2,97.7,N/A,8.25,-138,-0.4,-1.5,,9.2
NEWTH,NewtekOne Inc 8.625% Fixed Rate Senior Notes due 10/15/2029,8.625,25,2029-10-15,2026-10-15,NGM,25.079999923706055,25.65999984741211,23.0,N/A,9690.768924302789,N/A,N/A,-0.3,False,11.6,78.2,N/A,8.625,196,0.5,-0.3,,11.6
NEWTI,NewtekOne Inc 8.00% Notes Due 09/1/2028,8.0,25,2028-09-01,2025-09-01,NGM,25.049999237060547,25.3799991607666,22.07450456378148,N/A,2648.2430278884462,N/A,N/A,-0.2,False,15.0,90.0,N/A,8.0,-213,-0.6,-0.2,,15.0
NEWTZ,NewtekOne Inc. 5.50% Notes due 2/1/2026,5.5,25,2026-02-01,2022-02-01,NGM,24.975000381469727,24.989999771118164,23.36948351415733,N/A,6927.403846153846,N/A,N/A,0.1,True,6.9,99.1,N/A,5.5,-1521,-4.2,0.1,,6.9
NEWTO,NewtekOne Inc. 8.50% Fixed Rate Senior Notes due 02/01/2031,8.5,25,2031-02-01,2028-02-01,NGM,25.08639907836914,27.899999618530273,25.0,N/A,680.0,N/A,N/A,-0.3,False,11.6,3.0,N/A,8.5,670,1.8,-0.3,,11.6
NEWTG,NewtekOne Inc. 8.50% Fixed Rate Senior Notes due 6/1/2029,8.5,25,2029-06-01,2027-06-01,NGM,25.019500732421875,25.200000762939453,22.048795021000355,N/A,5425.5418326693225,N/A,N/A,-0.1,False,14.3,94.3,N/A,8.5,425,1.2,-0.1,,14.3
NOVTU,Novanta Inc. 6.50% Tangible Equity Units,6.5,25,2028-12-31,2025-12-31,NGS,53.40999984741211,64.51000213623047,47.01651768215919,N/A,214941.69696969696,N/A,N/A,-113.6,False,37.2,36.5,N/A,6.5,-92,-0.3,-113.6,,37.2
OPIRQ,Office Properties Income Trust 6.375% Senior Notes due 6/23/2050,6.375,25,2050-06-23,2025-06-23,OTOTC,0.25999999046325684,8.141044020043607,0.010999999940395355,N/A,26603.2,N/A,N/A,99.0,True,73909.5,3.1,N/A,6.375,-283,-0.8,99.0,,73909.5
OFS,OFS Capital Corp. 7.50% Notes due 07/31/2028,7.5,25,2028-07-31,2026-07-31,NGS,3.4000000953674316,8.022140806297978,2.7200000286102295,N/A,75359.86055776893,0.68,19.15,86.4,True,194.9,12.8,19.15,7.5,120,0.3,86.4,19.15,194.9
OFSSH,OFS Capital Corp. 4.95% Notes due 10/31/2028,4.95,25,2028-10-31,2023-10-31,NGS,23.889999389648438,24.049999237060547,21.236468041339297,N/A,2515.6,N/A,N/A,4.4,True,13.2,94.3,N/A,4.95,-884,-2.4,4.4,,13.2
LTSK,Osaic Financial Services 7.25% Senior Notes due 9/30/2028,7.25,25,2028-09-30,2021-09-30,OTOTC,25.0,25.1299991607666,20.0,N/A,1268.8372093023256,N/A,N/A,0.0,False,25.6,97.5,N/A,7.25,-1645,-4.5,0.0,,25.6
LTSL,Osaic Financial Services 6.50% Senior Notes due 11/30/2027,6.5,25,2027-11-30,2020-11-30,OTOTC,25.010000228881836,25.06999969482422,20.239999771118164,N/A,4195.3488372093025,N/A,N/A,-0.0,False,23.9,98.8,N/A,6.5,-1949,-5.3,-0.0,,23.9
OXLCL,Oxford Lane Capital Corp. 6.75% Notes due 03/31/2031,6.75,25,2031-03-31,2024-03-16,NGS,23.6299991607666,24.234549244724136,21.196041107177734,N/A,4892.565737051793,N/A,N/A,5.5,True,14.3,80.1,N/A,6.75,-747,-2.0,5.5,,14.3
OXLCZ,Oxford Lane Capital Corp. 5.00% Notes due 01/31/2027,5.0,25,2027-01-31,2024-01-31,NGS,24.530000686645508,24.790000915527344,22.260535410365158,N/A,6665.091633466135,N/A,N/A,1.9,True,11.4,89.7,N/A,5.0,-792,-2.2,1.9,,11.4
OXLCG,Oxford Lane Capital Corp. 7.95% Notes due 2032,7.95,25,2032-12-31,2030-02-28,NGS,24.760099411010742,25.092088122428017,22.049699356367764,N/A,14959.996015936254,N/A,N/A,1.0,True,13.8,89.1,N/A,7.95,1428,3.9,1.0,,13.8
OXLCI,Oxford Lane Capital Corp. 8.75% Notes due 06/30/2030,8.75,25,2030-06-30,2028-06-30,NGS,25.27899932861328,25.372781397125845,22.884510050208767,N/A,8965.406374501992,N/A,N/A,-1.1,False,10.9,96.2,N/A,8.75,820,2.2,-1.1,,10.9
OXSQH,Oxford Square Capital Corp 7.75% Notes due 2030,7.75,25,2030-12-31,2027-07-31,NGS,24.940000534057617,28.239999771118164,23.798172402926177,N/A,7857.086956521739,N/A,N/A,0.2,True,18.7,25.7,N/A,7.75,485,1.3,0.2,,18.7
OXSQG,Oxford Square Capital Corp. 5.50% Notes due 7/31/2028,5.5,25,2028-07-31,2024-05-31,NGS,23.75,24.399999618530273,21.67519732768808,N/A,2253.2,N/A,N/A,5.0,True,12.6,76.1,N/A,5.5,-671,-1.8,5.0,,12.6
PMTU,PennyMac Mortgage Investment Trust 8.50% Senior Notes due 9/30/2028,8.5,25,2028-09-30,2025-09-30,NYSE,25.65019989013672,25.670000076293945,22.501686724485392,N/A,4445.876494023904,N/A,N/A,-2.6,False,14.1,99.4,N/A,8.5,-184,-0.5,-2.6,,14.1
PMTV,PennyMac Mortgage Investment Trust 9.00% Senior Notes due 2/15/2030,9.0,25,2030-02-15,2027-02-15,NYSE,25.25,25.649999618530273,23.438248705396543,N/A,22830.85657370518,N/A,N/A,-1.0,False,9.4,81.9,N/A,9.0,319,0.9,-1.0,,9.4
PMTW,PennyMac Mortgage Investment Trust 9.00% Senior Notes due 6/15/2030,9.0,25,2030-06-15,2027-06-15,NYSE,25.089000701904297,25.90999984741211,24.780000686645508,N/A,24479.18316831683,N/A,N/A,-0.4,False,4.6,27.3,N/A,9.0,439,1.2,-0.4,,4.6
PFXNZ,PhenixFIN Corp 5.25% Senior Notes due 11/1/2028,5.25,25,2028-11-01,2023-11-01,NGM,23.69499969482422,24.165000915527344,21.473108291625977,N/A,1692.9123505976095,N/A,N/A,5.2,True,12.5,82.5,N/A,5.25,-883,-2.4,5.2,,12.5
PRHIZ,Presurance Holdings Inc 9.75% Senior Unsecured Notes due 9/30/2028,9.75,25,2028-09-30,2025-09-30,NGM,17.048200607299805,25.299999237060547,16.511262232796625,N/A,2516.24,N/A,N/A,31.8,True,53.2,6.1,N/A,9.75,-184,-0.5,31.8,,53.2
PRH,Prudential Financial Inc. 5.950% Junior Subordinated Notes due 9/1/2062,5.95,25,2062-09-01,2027-09-01,NYSE,23.549999237060547,25.373017250973685,22.22407753240309,N/A,22125.693227091633,N/A,N/A,5.8,True,14.2,42.1,N/A,5.95,517,1.4,5.8,,14.2
PRS,Prudential Financial Inc. 5.625% Junior Subordinated Notes due 8/15/2058,5.625,25,2058-08-15,2023-08-15,NYSE,22.6200008392334,24.474612678313612,21.076643237456157,N/A,35027.86055776892,N/A,N/A,9.5,True,16.1,45.4,N/A,5.625,-961,-2.6,9.5,,16.1
QVCC,QVC Inc. 6.25% Senior Secured Notes due 11/26/2068,6.25,25,2068-11-26,2024-11-26,NYSE,10.279999732971191,10.699999809265137,5.740486534988731,N/A,84012.42629482072,N/A,N/A,58.9,True,86.4,91.5,N/A,6.25,-492,-1.3,58.9,,86.4
QVCD,QVC Inc. 6.375% Senior Secured Notes due 9/13/2067,6.375,25,2067-09-13,2023-09-13,NYSE,10.369999885559082,10.720000267028809,5.745400683785049,N/A,36330.50597609562,N/A,N/A,58.5,True,86.6,93.0,N/A,6.375,-932,-2.6,58.5,,86.6
CTBB,Qwest Corporation 6.50% Notes due 9/1/2056,6.5,25,2056-09-01,2021-09-01,NYSE,19.06999969482422,20.078368242167276,12.759702539065378,N/A,47407.56175298805,N/A,N/A,23.7,True,57.4,86.2,N/A,6.5,-1674,-4.6,23.7,,57.4
CTDD,Qwest Corporation 6.75% Notes due 6/15/2057,6.75,25,2057-06-15,2022-06-15,NYSE,19.43000030517578,20.45967051502258,12.715806093221083,N/A,31251.350597609562,N/A,N/A,22.3,True,60.9,86.7,N/A,6.75,-1387,-3.8,22.3,,60.9
METCZ,Ramaco Resources Inc 8.375% Senior Notes due 11/30/2029,8.375,25,2029-11-30,2026-11-30,NGS,25.1200008392334,26.0,23.18000030517578,N/A,7883.195219123506,N/A,N/A,-0.5,False,12.2,68.8,N/A,8.375,242,0.7,-0.5,,12.2
METCI,Ramaco Resources Inc. 8.250% Senior Notes due 2030,8.25,25,2030-12-31,2027-07-31,NGS,25.084999084472656,25.668794669366903,22.584045229393332,N/A,11345.547619047618,N/A,N/A,-0.3,False,13.7,81.1,N/A,8.25,485,1.3,-0.3,,13.7
RCD,Ready Capital Corp 9.00% Senior Notes due 12/15/2029,9.0,25,2029-12-15,2026-12-15,NYSE,19.350000381469727,23.247793197631836,18.545000076293945,N/A,17747.661354581673,N/A,N/A,22.6,True,25.4,17.1,N/A,9.0,257,0.7,22.6,,25.4
RCC,Ready Capital Corp. 5.75% Senior Notes due 2/15/2026,5.75,25,2026-02-15,2023-02-15,NYSE,25.040000915527344,25.358585134630776,22.95195960998535,N/A,11040.182648401826,N/A,N/A,-0.2,False,10.5,86.8,N/A,5.75,-1142,-3.1,-0.2,,10.5
RCB,Ready Capital Corp. 6.20% Senior Notes due 7/30/2026,6.2,25,2026-07-30,2022-07-30,NYSE,25.209999084472656,25.25,22.476587295532227,N/A,8433.330677290836,N/A,N/A,-0.8,False,12.3,98.6,N/A,6.2,-1342,-3.7,-0.8,,12.3
RWTQ,Redwood Trust Inc 9.50% Senior Notes due 12/1/2030,9.5,25,2030-12-01,2027-12-01,NYSE,23.959999084472656,26.299999237060547,23.100000381469727,N/A,37650.11494252874,N/A,N/A,4.2,True,13.9,26.9,N/A,9.5,608,1.7,4.2,,13.9
RWTO,Redwood Trust Inc 9.00% Senior Notes Due 09/01/2029,9.0,25,2029-09-01,2026-09-01,NYSE,24.68000030517578,26.0,22.25,N/A,9189.92828685259,N/A,N/A,1.3,True,16.9,64.8,N/A,9.0,152,0.4,1.3,,16.9
RWTN,Redwood Trust Inc 9.125% Senior Notes due 3/1/2029,9.125,25,2029-03-01,2026-03-01,NYSE,24.360000610351562,25.290000915527344,20.51108975980868,N/A,7572.772908366534,N/A,N/A,2.6,True,23.3,80.5,N/A,9.125,-32,-0.1,2.6,,23.3
RWTP,Redwood Trust Inc 9.125% Senior Notes due 3/1/2030,9.125,25,2030-03-01,2027-03-01,NYSE,24.110000610351562,25.889999389648438,22.700000762939453,N/A,12828.836653386454,N/A,N/A,3.6,True,14.1,44.2,N/A,9.125,333,0.9,3.6,,14.1
RZB,Reinsurance Group of America 5.75% Fixed/Float Sub Debentures due 6/15/2056,5.75,25,2056-06-15,2026-06-15,NYSE,25.010000228881836,25.100000381469727,22.76005770393288,N/A,72541.20717131475,N/A,N/A,-0.0,False,10.3,96.2,N/A,5.75,74,0.2,-0.0,,10.3
RZC,Reinsurance Group of America Reset Rate Sub Debentures due 10/15/2052,7.0,25,2052-10-15,2027-10-15,NYSE,25.139999389648438,25.81999969482422,23.477881775043304,N/A,50166.119047619046,N/A,N/A,-0.6,False,10.0,71.0,N/A,7.0,561,1.5,-0.6,,10.0
RWAY,Runway Growth Finance Corp. 7.50% Notes Due 07/28/2027,7.5,25,2027-07-28,2024-07-28,NGS,6.800000190734863,10.211830652083002,6.579999923706055,N/A,356257.94023904385,1.37,19.93,72.8,True,55.2,6.1,19.93,7.5,-613,-1.7,72.8,19.93,55.2
RWAYZ,Runway Growth Finance Corp. 8.00% Notes Due 12/31/2027,8.0,25,2027-12-31,2024-12-31,NGS,24.989999771118164,25.09000015258789,22.939959394540345,N/A,6335.064935064935,N/A,N/A,0.0,True,9.4,95.3,N/A,8.0,-457,-1.3,0.0,,9.4
SCCD,Sachem Capital Corp. 6.00% Notes due 12/30/2026,6.0,25,2026-12-30,2023-12-20,AMEX,24.399999618530273,24.75,19.622570226823367,N/A,4632.8,N/A,N/A,2.4,True,26.1,93.2,N/A,6.0,-834,-2.3,2.4,,26.1
SCCC,Sachem Capital Corp. 7.75% Notes due 9/30/2025,7.75,25,2025-09-30,2022-09-04,AMEX,24.989999771118164,25.010000228881836,23.30594100689912,N/A,4725.0,N/A,N/A,0.0,True,7.3,98.8,N/A,7.75,-1306,-3.6,0.0,,7.3
SCCE,Sachem Capital Corp. 6.00% Notes due 03/30/2027,6.0,25,2027-03-30,2024-03-09,AMEX,24.29199981689453,24.450000762939453,17.801618276174548,N/A,4327.808764940239,N/A,N/A,2.8,True,37.3,97.6,N/A,6.0,-754,-2.1,2.8,,37.3
SCCB,Sachem Capital Corp. 7.125% Notes due 6/30/2024,7.125,25,2024-06-30,2021-06-30,AMEX,24.979999542236328,24.979999542236328,24.979999542236328,N/A,466.0,N/A,N/A,0.1,True,0.0,,N/A,7.125,-1737,-4.8,0.1,,0.0
SCCG,Sachem Capital Corp. 8.00% Notes due 09/30/2027,8.0,25,2027-09-30,2024-08-23,AMEX,23.65999984741211,24.032066788593635,15.664562554523544,N/A,3585.167330677291,N/A,N/A,5.4,True,53.4,95.6,N/A,8.0,-587,-1.6,5.4,,53.4
SAV,Saratoga Investment Corp 6.00% Notes due 4/30/2027,6.0,25,2027-04-30,2024-04-27,NYSE,25.049999237060547,25.549999237060547,24.950000762939453,N/A,37960.65714285714,N/A,N/A,-0.2,False,2.4,16.7,N/A,6.0,-705,-1.9,-0.2,,2.4
SAR,Saratoga Investment Corp 7.50% Notes due 2/6/2031,7.5,25,2031-02-06,2028-02-06,NYSE,21.3799991607666,23.860000610351562,18.614882042707556,N/A,118292.91633466135,3.0,13.72,14.5,True,28.2,52.7,13.72,7.5,675,1.8,14.5,13.72,28.2
SREA,Sempra Energy 5.75% Junior Subordinated Notes due 7/01/2079,5.75,25,2079-07-01,2024-10-01,NYSE,20.81999969482422,22.890428789907684,18.376284320717847,N/A,59341.48605577689,N/A,N/A,16.7,True,24.6,54.1,N/A,5.75,-548,-1.5,16.7,,24.6
SOJD,Southern Co. Series 2020A 4.95% Junior Subordinated Notes due 1/30/2080,4.95,25,2080-01-30,2025-01-30,NYSE,19.5,21.746681309701575,18.416142268687057,N/A,97313.5219123506,N/A,N/A,22.0,True,18.1,32.5,N/A,4.95,-427,-1.2,22.0,,18.1
SOJE,Southern Co. Series 2020C 4.20% Junior Subordinated Notes due 10/15/2060,4.2,25,2060-10-15,2025-10-15,NYSE,17.170000076293945,19.18106610628105,16.26852001271753,N/A,59829.01992031872,N/A,N/A,31.3,True,17.9,31.0,N/A,4.2,-169,-0.5,31.3,,17.9
SOJF,Southern Co. Series 2025A 6.50% Junior Subordinated Notes due 3/15/2085,6.5,25,2085-03-15,2030-03-15,NYSE,25.1299991607666,25.738970421085867,23.401340790292405,N/A,54193.31474103586,N/A,N/A,-0.5,False,10.0,73.9,N/A,6.5,1443,4.0,-0.5,,10.0
SOJC,Southern Co. 5.25% Series 2017B Junior Subordinated Notes due 12/1/2077,5.25,25,2077-12-01,2022-12-01,NYSE,21.0,23.338573668874186,19.890253297157496,N/A,27255.274900398406,N/A,N/A,16.0,True,17.3,32.2,N/A,5.25,-1218,-3.3,16.0,,17.3
SRJN,Spire Inc. 6.375% Junior Subordinated Notes due 2086,6.375,25,2086-12-31,2030-12-31,NYSE,24.239999771118164,25.43000030517578,23.959999084472656,N/A,79237.98076923077,N/A,N/A,3.0,True,6.1,19.0,N/A,6.375,1734,4.8,3.0,,6.1
SF,Stifel Financial Corp. 5.20% Senior Notes due 10/15/2047,5.2,25,2047-10-15,2022-10-15,NYSE,73.9800033569336,89.41422842178926,48.010242267051055,N/A,1276002.0836653386,1.26,1.7,-195.9,False,86.2,62.7,1.7,5.2,-1265,-3.5,-195.9,1.7,86.2
SSSSL,Sutter Rock Capital Corp 6.00% Notes due 12/30/2026,6.0,25,2026-12-30,2024-12-30,NCM,25.079999923706055,25.350000381469727,22.78324190494955,N/A,4004.426294820717,N/A,N/A,-0.3,False,11.3,89.5,N/A,6.0,-458,-1.3,-0.3,,11.3
SWKHL,SWK Holdings Corp 9.00% Senior Notes due 01/31/2027,9.0,25,2027-01-31,2024-01-31,NGM,25.538000106811523,25.600000381469727,22.518965471021225,N/A,3120.565737051793,N/A,N/A,-2.2,False,13.7,98.0,N/A,9.0,-792,-2.2,-2.2,,13.7
TVE,Tennessee Valley Authority Reset Rate Series A PARRS Power Bonds due 5/1/2029,7.0,25,2029-05-01,2024-05-01,NYSE,24.200000762939453,24.690000534057617,22.340726315897577,N/A,17655.386454183266,N/A,N/A,3.2,True,10.5,79.1,N/A,7.0,-701,-1.9,3.2,,10.5
TVC,Tennessee Valley Authority Reset Rate Series D PARRS Power Bonds due 6/1/2028,7.0,25,2028-06-01,2023-06-01,NYSE,24.459999084472656,24.530000686645508,22.64197290820619,N/A,19891.501992031874,N/A,N/A,2.2,True,8.3,96.3,N/A,7.0,-1036,-2.8,2.2,,8.3
TFSA,Terra Income Fund 6 Inc. 7.00% Notes Due 3/31/2026,7.0,25,2026-03-31,2023-02-10,NYSE,15.25,26.09363528715032,9.25,N/A,1548.995983935743,N/A,N/A,39.0,True,182.1,35.6,N/A,7.0,-1147,-3.1,39.0,,182.1
TMUSI,T-Mobile US 5.50% Senior Notes due 9/1/2070,5.5,25,2070-09-01,2025-09-01,NGS,21.420000076293945,24.799999237060547,21.1299991607666,N/A,58146.09696969697,N/A,N/A,14.3,True,17.4,7.9,N/A,5.5,-213,-0.6,14.3,,17.4
TMUSZ,T-Mobile US Inc. 5.50% Senior Notes due 3/1/2070,5.5,25,2070-03-01,2025-03-01,NGS,21.21500015258789,23.940000534057617,21.0,N/A,65894.34545454546,N/A,N/A,15.1,True,14.0,7.3,N/A,5.5,-397,-1.1,15.1,,14.0
TMUSL,T-Mobile US Inc. 6.25% Senior Notes due 9/1/2069,6.25,25,2069-09-01,2024-09-01,NGS,24.260000228881836,26.5,23.559999465942383,N/A,106225.20606060605,N/A,N/A,3.0,True,12.5,23.8,N/A,6.25,-578,-1.6,3.0,,12.5
TPGXL,TPG Operating Group II L.P. 6.95% Junior Subordinated Notes due 3/15/2064,6.95,25,2064-03-15,2029-03-15,NGS,24.81999969482422,25.35941406480823,21.94973092379932,N/A,20075.525896414343,N/A,N/A,0.7,True,15.5,84.2,N/A,6.95,1078,3.0,0.7,,15.5
TRINZ,Trinity Capital Inc. 7.875% Notes Due 03/30/2029,7.875,25,2029-03-30,2026-03-30,NGS,25.024999618530273,25.128000259399414,22.925368131080255,N/A,13307.685258964144,N/A,N/A,-0.1,False,9.6,95.3,N/A,7.875,-3,-0.0,-0.1,,9.6
TRINI,Trinity Capital Inc. 7.875% Notes Due 9/30/2029,7.875,25,2029-09-30,2026-09-30,NGS,25.010000228881836,25.329999923706055,22.815741521449667,N/A,12880.290836653387,N/A,N/A,-0.0,False,11.0,87.3,N/A,7.875,181,0.5,-0.0,,11.0
TWOD,Two Harbors Investment Corp 9.375% Senior Notes due 8/15/2030,9.375,25,2030-08-15,2027-05-15,NYSE,25.3700008392334,26.190000534057617,25.049999237060547,N/A,30456.327272727274,N/A,N/A,-1.5,False,4.6,28.1,N/A,9.375,408,1.1,-1.5,,4.6
UNMA,Unum Group 6.25% Junior Subordinated Notes due 6/15/2058,6.25,25,2058-06-15,2023-06-15,NYSE,22.90999984741211,23.89541123379452,21.60486209641912,N/A,19748.03187250996,N/A,N/A,8.4,True,10.6,57.0,N/A,6.25,-1022,-2.8,8.4,,10.6
WHLRL,Wheeler Real Estate Investment Trust Senior Sub Convertible Notes Due 2031,7.0,25,2031-12-31,2024-01-01,NCM,80.0,170.4600067138672,78.0,N/A,3618.794117647059,N/A,N/A,-220.0,False,118.5,2.2,N/A,7.0,-822,-2.3,-220.0,,118.5
WHFCL,WhiteHorse Finance Inc. 7.875% Notes Due 09/15/2028,7.875,25,2028-09-15,2025-09-15,NGS,25.200000762939453,25.459999084472656,23.144926708233456,N/A,2875.0836653386455,N/A,N/A,-0.8,False,10.0,88.8,N/A,7.875,-199,-0.5,-0.8,,10.0
